Option Cd,Gender,tobacco use,min age,max age,class,min level,max level,rate
GIBRALTAR_L_WL,0,0,38,38,PF,20000,300000,6.72
GIBRALTAR_L_WL,1,1,29,29,ST,20000,300000,8.92
GIBRALTAR_L_WL,0,0,21,21,TF,20000,300000,6.06
GIBRALTAR_L_WL,0,0,43,43,PP,20000,300000,7.03
GIBRALTAR_L_WL,1,1,41,41,PP,20000,300000,10.68
GIBRALTAR_L_WL,0,1,37,37,TF,20000,300000,14.87
GIBRALTAR_L_WL,1,1,22,22,PP,20000,300000,5.43
GIBRALTAR_L_WL,0,1,55,55,TC,20000,300000,30.07
GIBRALTAR_L_WL,1,0,40,40,TF,20000,300000,13.04
GIBRALTAR_L_WL,1,1,77,77,TC,20000,300000,187.18
GIBRALTAR_L_WL,1,1,78,78,TF,20000,300000,224.06
GIBRALTAR_L_WL,1,0,37,37,ST,20000,300000,8.59
GIBRALTAR_L_WL,0,1,22,22,TC,20000,300000,7.97
GIBRALTAR_L_WL,1,0,65,65,TF,20000,300000,42.3
GIBRALTAR_L_WL,1,0,74,74,PP,20000,300000,55.49
GIBRALTAR_L_WL,1,1,71,71,ST,20000,300000,70.58
GIBRALTAR_L_WL,0,1,41,41,ST,20000,300000,12.57
GIBRALTAR_L_WL,1,1,58,58,PP,20000,300000,23.61
GIBRALTAR_L_WL,1,0,48,48,ST,20000,300000,13.45
GIBRALTAR_L_WL,0,0,35,35,TC,20000,300000,8.67
GIBRALTAR_L_WL,1,0,44,44,TF,20000,300000,15.77
GIBRALTAR_L_WL,1,0,19,19,ST,20000,300000,4.79
GIBRALTAR_L_WL,0,1,68,68,ST,20000,300000,46.51
GIBRALTAR_L_WL,0,1,29,29,TC,20000,300000,9.9
GIBRALTAR_L_WL,0,1,38,38,PP,20000,300000,8.39
GIBRALTAR_L_WL,0,1,63,63,PP,20000,300000,27.15
GIBRALTAR_L_WL,0,0,46,46,PF,20000,300000,9.25
GIBRALTAR_L_WL,0,0,51,51,TC,20000,300000,16.09
GIBRALTAR_L_WL,0,0,24,24,TF,20000,300000,6.67
GIBRALTAR_L_WL,0,0,50,50,PP,20000,300000,9.11
GIBRALTAR_L_WL,1,1,23,23,ST,20000,300000,7.49
GIBRALTAR_L_WL,0,0,33,33,PP,20000,300000,4.84
GIBRALTAR_L_WL,1,1,41,41,TC,20000,300000,17.8
GIBRALTAR_L_WL,1,1,62,62,TC,20000,300000,48.47
GIBRALTAR_L_WL,0,0,61,61,TF,20000,300000,28.28
GIBRALTAR_L_WL,0,1,74,74,PP,20000,300000,72.92
GIBRALTAR_L_WL,1,1,68,68,TF,20000,300000,72.5
GIBRALTAR_L_WL,0,0,19,19,PP,20000,300000,3.18
GIBRALTAR_L_WL,0,1,65,65,TF,20000,300000,55.45
GIBRALTAR_L_WL,1,1,19,19,TC,20000,300000,8.42
GIBRALTAR_L_WL,1,1,44,44,PF,20000,300000,14.42
GIBRALTAR_L_WL,1,1,73,73,TC,20000,300000,121.2
GIBRALTAR_L_WL,1,1,59,59,TF,20000,300000,45.11
GIBRALTAR_L_WL,0,1,67,67,ST,20000,300000,44.46
GIBRALTAR_L_WL,0,1,55,55,PF,20000,300000,21.05
GIBRALTAR_L_WL,1,1,66,66,ST,20000,300000,48.08
GIBRALTAR_L_WL,0,1,55,55,PP,20000,300000,18.04
GIBRALTAR_L_WL,1,1,63,63,ST,20000,300000,41.11
GIBRALTAR_L_WL,1,1,62,62,TF,20000,300000,53.32
GIBRALTAR_L_WL,0,0,63,63,TF,20000,300000,31.79
GIBRALTAR_L_WL,0,1,60,60,PP,20000,300000,22.51
GIBRALTAR_L_WL,0,1,35,35,TF,20000,300000,13.82
GIBRALTAR_L_WL,1,0,61,61,ST,20000,300000,24.55
GIBRALTAR_L_WL,0,0,39,39,TC,20000,300000,9.91
GIBRALTAR_L_WL,0,1,34,34,PP,20000,300000,7.26
GIBRALTAR_L_WL,0,0,35,35,PF,20000,300000,6.07
GIBRALTAR_L_WL,0,1,60,60,TC,20000,300000,37.53
GIBRALTAR_L_WL,0,0,21,21,PP,20000,300000,3.31
GIBRALTAR_L_WL,0,1,33,33,PP,20000,300000,6.96
GIBRALTAR_L_WL,1,0,62,62,TC,20000,300000,32.63
GIBRALTAR_L_WL,0,1,27,27,TF,20000,300000,10.29
GIBRALTAR_L_WL,0,0,77,77,TF,20000,300000,115.18
GIBRALTAR_L_WL,0,1,23,23,TC,20000,300000,8.25
GIBRALTAR_L_WL,0,0,40,40,PP,20000,300000,6.13
GIBRALTAR_L_WL,1,1,67,67,ST,20000,300000,50.4
GIBRALTAR_L_WL,1,1,67,67,TC,20000,300000,63
GIBRALTAR_L_WL,1,1,27,27,TF,20000,300000,11.61
GIBRALTAR_L_WL,1,0,63,63,PP,20000,300000,20.75
